read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
b6be8418-e53f-418a-b642-df3d0a32a3f7,421,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,6104,6487,185,383
bd23ae46-fdf0-4a47-8d28-76d7339b4c36,411,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12477,308,377
d19ed7b2-24ff-4f1e-ada0-fee737670802,409,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1855,2199,233,348
ada17c6f-a739-43df-8e09-722781869b3a,787,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7715,196,353
ada17c6f-a739-43df-8e09-722781869b3a,787,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,10111,10438,185,332
0a3ea8df-b39d-452b-bdb9-64b150483882,395,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,3722,4092,314,370
3f33a697-deb3-470d-b4c4-997e22be9412,418,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,10670,11039,217,379
8dfc4fc8-df83-44dd-abaf-55f64ce31187,371,2019-08-30T14:40:15Z,none,NiV|human|MYS|Nipah|1999,18246,8881,9196,247,319
483861fc-f009-4c63-84b6-47dfc9b67a33,385,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2800,3142,219,352
7fb80c19-cc13-4ee5-bfd6-412fb0a13e60,352,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,15887,16194,220,318
be80a3fd-0f9b-4e7b-853d-8f2443533046,422,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,11544,11909,301,368
b96ee84a-ce99-4422-bd21-c00913645293,390,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,673,997,245,328
bb4d59dd-77b9-45b1-a873-3f8a2b785412,406,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,17692,18050,278,363
88bf81ab-f858-4bff-98a5-0dfa4c81fc7e,388,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,14624,14959,261,343
762bab09-4a90-485c-809f-7ec5acf9c382,255,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18042,143,223
c4d66757-9f6a-48df-8679-16add4a2750b,404,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10746,280,368
9f0878a0-2014-491d-b7f9-0bedf33cf371,272,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14773,14970,125,200
13cbcd9e-7688-4998-bdf6-df57322ad888,408,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,280,382
18733ef6-46cd-47ee-ab6c-60fe61ccf57d,211,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,584,725,110,141
6a9fd16b-c119-4e33-8117-3dd90c4a4bfc,416,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7730,279,391
832032ce-d9c1-4491-8001-d25da5fd3cc4,437,2019-08-30T14:40:15Z,none,NiV|human|MYS|Nipah|1999,18246,6738,7101,204,401
cc9c7443-d1f6-4ad6-8441-0712d30af07c,400,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,2510,2849,207,340
57dd28b9-8c65-474f-9ded-9b5507df64b2,417,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18191,278,379
25f90ad0-fc3d-42c7-bf61-1697f90bab29,421,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,10964,11310,217,351
56830f3d-7f59-4668-a8ef-d74cab2e80b1,168,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,10801,10895,73,97
7276f7dc-a726-46df-8916-d1a1b427a57d,375,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,16411,16748,261,340
2858bf06-ea5a-4f41-a387-467d860cc392,195,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,7913,8032,103,120
574f4ee5-b8a9-4f11-af0d-cba7aff81f8b,426,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,7690,8032,206,351
4d494d9f-61a1-46b6-9f1e-e261da203e40,425,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14300,14657,283,361
342c3bf8-6fcc-4898-a08a-7fb79f3c0e08,386,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,16444,16773,276,331
e56b545f-5f60-4bcf-8bef-428f1f517c6f,422,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,16139,16446,230,312
84e0610f-3fec-4ac8-9d28-8f813e7aac8d,416,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,16709,17059,210,356
741c0139-6a70-41f5-8106-35d794acaaf4,415,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,297,383
8aefe9b0-665f-4ff9-90ae-e6e9aeb893ea,389,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14624,14970,248,354
af41b856-43a7-4ea1-bf52-b776ce03fd4f,440,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,15152,15563,214,417
fb948bc8-0c13-43d3-864c-10d222a3d69b,421,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,16714,17095,322,384
cb24eafd-4a7d-45c9-a73a-80790a02ec1c,420,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3814,205,385
69195bb3-da55-4920-bfa9-3445f1264bfd,412,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,17382,17707,223,328
1c5aa7fa-2244-4434-9ccb-862264197208,403,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,12119,12457,113,339
2936fbbd-1075-4925-9274-55425a2629c0,426,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,3753,4111,284,358
c442629c-1f9c-4cb7-b5b1-aeeb39259e36,409,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,12379,12764,286,388
1a08d6e5-e3c8-447c-973a-4582d7dbbbaf,386,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,13375,13712,273,337
5f08081a-2e85-488f-a44b-d79a7988e00f,395,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,16775,17095,245,322
c58f7dab-8bbb-4c30-9aba-0aa7bc6bcd28,421,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10393,10746,264,357
9f4138ad-8f6c-4ec7-813e-8df811e3d6d4,425,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15796,16197,220,403
c088d159-6178-41f5-abe6-de961613f902,444,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15833,16110,193,285
03e21ce0-a6d2-447d-af5f-49e8abfdfd50,411,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10459,258,385
013dd074-a216-435e-9401-b66c71ed1be1,258,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,9982,10135,101,156
e7475864-ef7f-4671-a504-1a9239d54a11,396,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,11804,12121,118,319
023c4436-9eaa-4024-a6ed-45a4ef065090,390,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,10433,10762,144,339
f4dfc8ed-0f18-4153-9056-d1b16ee56bbd,281,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,8996,9183,162,187
403d15c1-82e8-4ef6-94d5-91ee177b487c,196,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,13072,13154,53,85
9b7bd042-4afb-4f51-8769-12a01d45fc53,361,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11246,264,307
282cc3a4-78dd-4843-bc6d-e90739cf7c84,783,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,949,1330,243,385
282cc3a4-78dd-4843-bc6d-e90739cf7c84,783,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,16439,16778,228,341
efc91bcc-35de-422b-a460-cae67cf8198f,417,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,5502,5895,297,394
a7a59d67-53af-430c-a67d-7a0689db3a31,380,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,11568,11898,260,331
0d97f0aa-d519-443d-9d19-615dad9f8800,399,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2870,3180,187,310
f271da60-be5a-48d1-91b4-1a1fb21c4ce0,383,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,9514,9851,237,341
7b9ea28d-60e7-49d8-b6dc-cf8e08ab891f,393,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,1589,1919,251,333
4b4a297c-8c62-4337-9f7c-9445cdf3cfb1,405,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,16439,16778,119,340
762eca3b-7197-40b4-bfe5-b7c80435a2ce,255,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,14160,14324,124,164
f5576789-1eb2-4ff1-ab74-b790ab3969a1,435,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,11272,11621,243,359
4f606262-0c44-4de6-ac09-814b547e4980,404,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3814,213,378
fadaaac0-6fb0-418f-b430-f045cb905974,402,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,11815,12137,152,334
74d772cd-28fb-4b78-a606-b25b2956aa2f,394,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,17683,18050,276,373
90490014-788c-4c84-8946-f9c5145ece2a,419,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2834,205,361
abcebb76-8fbd-4c33-877d-6490730d9ce8,237,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,10692,10857,134,168
11ea1e67-d753-45f5-ba0b-627be64465d3,388,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11860,194,340
de1cf9a1-25f2-4331-8d38-2f34e6b9b69b,403,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,280,381
3dad560c-8acf-47f0-a06b-ddb2de7ece7c,411,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,9163,9530,255,370
ec31d70a-077f-4f1d-87d3-fd6dfd9b52c0,402,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14959,181,371
93b2f8fc-3eda-42b3-ad8e-c7ddc6a20582,402,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,17670,18042,269,377
29d16588-0445-425e-b59f-6bb2e215295e,386,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,950,1295,180,348
a20013ee-6432-41cc-bc3a-74dbb3198890,384,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,7379,7721,146,347
7f460f60-8092-4b45-826e-0840b62d342a,401,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,11283,11621,242,343
f8c755dc-ab3a-4dae-8b91-680593d7afa3,411,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7368,287,342
97f86b5f-4d94-480e-bb5f-0b7c4f98c9f0,381,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,13068,13409,226,343
999fbefc-6fef-4bdb-9158-194d5fda43a3,410,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,16139,16483,200,345
5d3dbf1b-b4c8-469c-8d69-e3b2ff8ebaa1,389,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,11532,11907,300,379
cabba979-d15c-4de8-afce-84e83dc21216,378,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,17858,18159,221,303
9cfa754f-104c-40d4-b170-7ed4f10da40f,400,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,2822,3176,170,363
c8d96220-b05e-45d2-a92d-be949078a083,391,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,39,343,159,310
4fd89bdf-c6ac-4dcc-8b1a-44c5fbad1948,284,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,10670,10916,142,247
5c693123-0465-4c4c-aff4-a0092d9536cb,409,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,12717,13095,211,381
48d2777e-d4e2-4e08-a17b-23537a43715d,419,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,3773,4073,210,303
7fdc37d5-3227-42f6-bdc5-ce079f79bed3,412,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,5211,5587,272,379
fa8e85e1-c113-4156-8a4d-7db5745a9068,421,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15936,16119,106,185
29179225-520e-4139-b231-4d69e6cd18a2,338,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2471,190,292
1a6e8d89-0c3d-4598-a75d-7644f4dd5d6a,402,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16446,224,344
3b7fe056-1a3f-4a25-b8ef-11987f79447d,407,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,12102,12470,220,369
3cc857d8-9d14-4d9c-9fa7-eea524fc208b,420,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15498,15880,176,386
065ceee2-e930-4af1-bd7e-3b10a037db57,405,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10746,231,339
65861b59-3c85-4b0c-b563-938ff178782f,274,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14923,15127,110,204
16ec3932-bf4c-4aa7-80df-f09b456d2520,758,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,4575,4941,239,372
16ec3932-bf4c-4aa7-80df-f09b456d2520,758,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,3778,4036,163,260
f3b36661-be70-403f-a3d5-b393bdd249c7,411,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,3478,3797,143,322
4bc145b1-3eef-43e1-be19-96a6e52a6eb7,332,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,4697,4854,123,158
5b7abc95-84c8-41ab-a612-3207c988e6c8,1042,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,4611,4831,145,222
5b7abc95-84c8-41ab-a612-3207c988e6c8,1042,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6144,146,349
5b7abc95-84c8-41ab-a612-3207c988e6c8,1042,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,14891,15245,135,355
bf357b86-f53b-426b-9b15-c0132442bbd1,419,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,3114,3494,263,390
aea2ac33-7f96-465c-bcfe-74d28d2bd345,426,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,2809,3180,200,380
5bfd97c0-adcf-4cff-adee-4c8cb530b5b3,373,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1874,2215,233,343
387e3caa-5b32-4c26-bbfc-dfd33fc18994,418,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,16733,17095,279,372
00a9421e-16a7-4b08-b0d0-0823b01de4d1,398,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,9492,9851,133,371
302a795b-e470-4d6a-b48c-aa0578671331,444,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15813,16194,190,389
f0d71a17-391d-42af-9e68-af8e1c059d2e,413,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,6738,7101,209,367
b5ee9924-ffdd-4b37-9313-05a89384478f,225,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,7568,7705,132,139
d4e6e572-0c65-4362-b7b6-d53220476a98,405,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,17363,17691,195,328
42df0eab-d284-40e9-a301-d22436c24503,405,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10753,183,369
ca925d8d-819e-4ca1-9eb0-41f0a9007344,420,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,9758,10143,218,387
787f1014-e87f-477a-bfd1-61a02e55dc05,375,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1864,2210,251,349
62df1c04-2cf3-4fcc-afa5-10c901627e53,424,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15498,15880,183,390
b55551da-a59e-4b8b-95dd-5d7bef1d94e9,419,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11907,156,382
c938a0dd-f8a4-4b33-9615-5acc33c6e83b,409,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14333,174,371
3c1ed6d8-5ad2-4aeb-924a-245fc071ac3b,412,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10458,10762,120,309
f3a23e50-8b09-4c8a-aa2c-c7b115cf2b51,425,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14283,14646,218,384
78768002-2940-4a8b-9cc3-fe00ab95da0b,414,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7730,277,389
95f139b0-7aa4-4165-991a-6f9e1620ab0c,418,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,13355,13712,299,366
fb61cca2-5af7-4364-9dc4-41f0a745ace9,417,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1545,1929,253,394
f0f57417-55bd-4f1a-9e83-6c90ea857eea,394,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,13366,13706,219,347
acda0770-a4e8-4e31-b411-f9d7617b90ce,384,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,5792,6168,218,377
da07db62-151a-4f93-868d-97befb5f32ae,380,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7721,183,365
57216140-89b8-4f9c-b5e9-ee8d1e2b3b81,410,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,5556,5830,199,279
06ed5436-c8e6-420a-ba43-8233537dfb3f,414,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,13080,13399,168,321
a871c03f-6093-4888-bc8f-6afc2da1bc2a,405,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,16104,16483,286,386
eca5882d-db52-4adf-a7f5-749193ef42c1,409,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7730,204,375
760e2a10-4679-4443-9dd9-1baafd159504,838,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,3738,4111,280,376
760e2a10-4679-4443-9dd9-1baafd159504,838,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,1333,1617,203,287
f8d28d96-47e4-40fd-97aa-9c0516cb9fd8,426,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,4910,5180,189,271
b8454119-d32c-4145-9090-eee835814053,372,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,16115,16446,255,332
058bb7be-d08f-40e6-af33-0510318976b8,435,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,8827,9151,189,327
c9f5707e-23d9-4700-b2df-56e9402d38a0,409,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,4926,5264,296,338
20ff8c73-a24e-4eb4-9b32-35521add2f93,424,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,654,1024,227,372
0610d9ee-fec4-41f8-9c9e-d01f5e6f8cc0,364,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10758,196,353
69341842-4979-4183-a70f-b2dd15459cf2,431,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,12108,12483,227,382
6d2cf91b-796a-43ed-a381-156c5d63f48b,238,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3569,87,135
1379e1d9-e346-4e65-8843-f45b77335a33,392,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,17692,18050,243,361
13f0a107-740c-4a9e-a301-1fb8678021ac,421,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,12108,12483,244,386
34af4e4d-7950-4679-b81e-10164a99c8d1,758,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,12765,13095,201,332
34af4e4d-7950-4679-b81e-10164a99c8d1,758,2019-08-30T14:40:16Z,none,NiV|human|MYS|Nipah|1999,18246,9168,9529,168,364
4d4911a2-eb09-456a-ab44-21e991ea1bd2,439,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15502,15880,265,390
397be1f7-5494-4814-bf95-d4b8dfb5621c,444,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,327,710,171,392
814bede9-4c77-4a53-a214-eb5e3b933835,406,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,4576,4941,300,365
4dd5ffe2-b141-439e-93ff-48456c699145,399,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,5830,6144,276,316
48781f63-306a-4621-9724-a1c3760a1dfe,402,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14030,14347,228,320
3700f68b-734e-46eb-9901-c991f3a1e23e,407,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,17534,17698,82,169
8399a098-a089-4892-a773-72679a634380,424,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,3726,4111,322,389
262601ff-1090-47f4-ae92-9690da84c8c3,410,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3168,152,373
5eed7239-e550-4049-b212-b6e73e315a12,399,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,11795,12123,170,333
ae09e465-070f-4efb-8714-828b209ca116,427,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17418,200,383
5caaf616-8238-43fd-8329-f696c2af11b9,385,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10409,10685,175,276
6fc2dffd-81db-4471-b0c6-d79e79505105,430,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15217,15553,178,341
f70ed194-8cff-467a-8868-84dcc95d0448,393,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10423,10746,191,330
eb351acf-8e7b-409e-9303-9dc33477f22d,400,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2184,2517,274,339
7e9823c9-f0ed-4754-8603-19ed40094464,392,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,4597,4925,227,331
8273859c-d7d2-4c79-add6-9ccd3f56ea32,375,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,3132,3494,262,367
6d2e82c8-74c5-452c-811a-52a40b05366f,399,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1578,129,345
a379178b-0193-4768-801f-82e25e1437fd,397,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14594,14955,265,364
c3b5f59a-0f12-45c6-a037-589216cd58b9,414,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1261,1633,238,381
fd3dc15c-a6ed-4828-afee-f20f7d442303,416,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,7030,7382,237,358
35c620ad-ed48-4c04-b020-2a467705822e,393,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1557,1901,231,346
054d41da-8f46-4ddd-a614-da7ae43f4470,426,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7401,288,380
367afd7c-db64-4dc6-b07a-d3ec861fddd9,419,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,17683,18017,234,340
8f057a81-0655-45c7-9c57-9176fb17bf5f,188,2019-08-30T14:40:18Z,none,NiV|human|MYS|Nipah|1999,18246,8455,8531,58,76
82922c4f-4db6-468f-be40-564fe36f5646,394,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,3119,3493,200,376
3ac5bca7-5b29-4be9-90a2-1cc6dc3d9901,314,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1929,196,281
041abb0f-c099-42e6-9c4a-a5dba427e9f9,283,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10670,10928,193,261
3b0f8171-cbf6-40a9-8913-2b51a78ad598,401,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,9483,9851,322,371
7493f81f-d14e-40f7-aa8d-8c54f0a9a072,406,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,5810,6161,160,351
5ca52920-741f-478e-a0ab-c91bc663b4a1,419,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15155,15553,201,400
c3bc0c34-994b-4176-8e9c-8f702a899757,403,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10670,11029,241,360
1b308551-a886-431a-95bd-d8dd784fd287,452,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,15182,15563,222,385
16029e48-5370-4469-83a6-7e512751aaa7,390,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,13102,13399,96,297
90510d4c-f9e0-43d7-8e6d-3d6889237e92,387,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2870,3119,95,252
137ae239-e1a5-4540-82a1-5db2be0cbb68,269,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14799,14955,113,156
8a0a1c0a-db40-4035-99a9-c6a73fcb22b7,401,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,2809,3147,205,342
633d9572-1686-4de4-aeb9-57ecf7809d13,278,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15127,121,239
74e44049-5daf-4a7f-bb88-0a3a76a2ead6,402,2019-08-30T14:40:17Z,none,NiV|human|MYS|Nipah|1999,18246,10076,10459,303,386
2151eade-3dbc-4907-9e4f-5db139d2fc0c,409,2019-08-30T14:40:19Z,none,NiV|human|MYS|Nipah|1999,18246,8874,9196,242,323
